wikiID,freeID,movie_name,release_date,revenue,runtime,languages,countries,genres,character_name,birth,gender,height,ethnicity_code,actor_name,age_at_release,freeID_character_actor_map,freeID_character,freeID_actor,ethnicity_name
5089524,/m/0d25zw,Muqaddar Ka Sikandar,1978-10-27,,189.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",fatima,1931-01-04,F,1.6,/m/0dryh9k,Nirupa Roy,47.0,/m/05npzr5,/m/0h703gv,/m/04328m,
682275,/m/032kr9,The Preacher's Wife,1996-12-13,,124.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02h8pkk"": ""Family Drama"", ""/m/0hj3n62"": ""Heavenly Comedy"", ""/m/03rzvv"": ""Romantic fantasy"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film""}",hakim,,M,,,Darvel Davis Jr.,,/m/0bdrx8d,/m/0bdrx8h,/m/0bdrx8q,
12835282,/m/02x6x1t,Bombay to Goa,2007-07-06,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01z4y"": ""Comedy""}",abudul karim telgi,,M,,,Ehsaan Qureshi,,/m/0jvm6qk,/m/0jvm6qn,/m/0jvm6qw,
12835282,/m/02x6x1t,Bombay to Goa,2007-07-06,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01z4y"": ""Comedy""}",latif khekada - husna's dad,,M,,/m/0dryh9k,Jagdeep,,/m/04mjz_6,/m/0h774tt,/m/0cfywh,
12835282,/m/02x6x1t,Bombay to Goa,2007-07-06,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01z4y"": ""Comedy""}",bengali sardar,1963-10-06,M,,/m/0dryh9k,Sanjay Mishra,43.0,/m/0jvm6r3,/m/0jvm6r6,/m/0jx9l6,
34387213,/m/0h71c9n,Kroadh,1990-03-23,,163.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",salma a. khan,,F,,/m/0cqgdq,Pallavi Joshi,,/m/0hh9_hx,/m/0hh9_g2,/m/04m_hj3,Marathi people
18535585,/m/04f1r9m,Contract,2008-01-01,,120.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema""}",divya a. malik,1984-11-23,F,,/m/0dryh9k,Amruta Khanvilkar,23.0,/m/0gdkncf,/m/0h750l5,/m/04grhqm,
18535585,/m/04f1r9m,Contract,2008-01-01,,120.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema""}",binty a. malik,,F,,,Ziyah Vastani,,/m/0h6ms1x,/m/0h6ms1z,/m/0cr6lqy,
18535585,/m/04f1r9m,Contract,2008-01-01,,120.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema""}",ahmad hussain,,M,,,Prasad Purandhare,,/m/0h6y73v,/m/0h6y73x,/m/0gc2b13,
27954029,/m/0ch5yg5,Cherry Tree Lane,2010-06-23,,77.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller""}",asad,1982-08-21,M,,,Ashley Chin,27.0,/m/0cjbl1p,/m/0cld9x0,/m/0cjbl1s,
1829909,/m/05_bdb,Kisna: The Warrior Poet,2005-01-19,,98.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}","['India', 'United Kingdom']","{""/m/068d7h"": ""Romantic drama"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03q4nz"": ""World cinema""}",naima begum (special appearance),1975-11-19,F,1.79,/m/0bpjh3,Sushmita Sen,29.0,/m/0cg60jy,/m/0gz4tnf,/m/02xhr0,Bengali people
8969928,/m/027rpym,Oklahoma,1955-10-11,,145.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/03btsm8"": ""Action/Adventure"", ""/m/02l7c8"": ""Romance Film"", ""/m/0520lz"": ""Roadshow theatrical release"", ""/m/0hfjk"": ""Western"", ""/m/04t36"": ""Musical""}",ali hakim,1906-04-22,M,1.78,,Eddie Albert,49.0,/m/05spqcq,/m/05sps6f,/m/03fvqg,
664402,/m/030z4z,Kuch Kuck Hota Hai,1998-10-16,,177.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/01lz87"": ""Indian English""}",['India'],"{""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/04t36"": ""Musical"", ""/m/01chg"": ""Bollywood"", ""/m/01z4y"": ""Comedy""}",rifat bi,1960,F,,/m/0747611,Himani Shivpuri,38.0,/m/03jp970,/m/0h737x0,/m/0ddfph,
664402,/m/030z4z,Kuch Kuck Hota Hai,1998-10-16,,177.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/01lz87"": ""Indian English""}",['India'],"{""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/04t36"": ""Musical"", ""/m/01chg"": ""Bollywood"", ""/m/01z4y"": ""Comedy""}",aman mehra,1965-12-27,M,1.73,/m/0dryh9k,Salman Khan,32.0,/m/0dj2l_x,/m/0dj2l_s,/m/01s0l0,
19311559,/m/04lhz0x,Control Alt Delete,2008-09-10,,93.0,"{""/m/02h40lc"": ""English Language""}",['Canada'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",ali,,F,,,Carrie Ruscheinsky,,/m/0gchmn5,/m/0n4y9hy,/m/0gbwrp2,
29219482,/m/0dljpgj,The Light Thief,2010-05-15,,80.0,{},"['France', 'Germany', 'Netherlands']","{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03q4nz"": ""World cinema""}",mansur,,,,,Stanbek Toichubaev,,/m/0cqqzq7,/m/0cqqzpd,/m/0cqqzp9,
10061978,/m/02q0k7v,Body of Lies,2008-10-05,115097286.0,128.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",hani,1963-08-30,M,1.88,,Mark Strong,45.0,/m/04z1lk8,/m/0bg6hm2,/m/03h2d4,
10061978,/m/02q0k7v,Body of Lies,2008-10-05,115097286.0,128.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",omar sadiki,1977,M,,,Ali Suliman,31.0,/m/0bg6hp5,/m/0bg6hp8,/m/0dgs8x,
10061978,/m/02q0k7v,Body of Lies,2008-10-05,115097286.0,128.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",mustafa karami,1978,M,,,Kais Nashif,30.0,/m/0bg6hx2,/m/0bg6hx5,/m/0dgsd0,
10061978,/m/02q0k7v,Body of Lies,2008-10-05,115097286.0,128.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",marwan,,M,,,Jamil Khoury,,/m/0bg6hwh,/m/0glyfnk,/m/0bg6hwt,
1073955,/m/043ncp,Soul Food,1997-09-26,43700855.0,115.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hj3n0k"": ""Domestic Comedy""}",ahmad chadway,1984-02-06,M,,/m/0x67,Brandon Hammond,13.0,/m/02tb3jv,/m/03ckjzh,/m/0fvszq,African Americans
26340376,/m/0bbv3f_,Liberation,2009-01-01,,21.0,{},['United States of America'],"{""/m/02hmvc"": ""Short Film"", ""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama""}",mohammad reza shah pahlavi,1968-06-02,M,,,Navid Negahban,40.0,/m/0b3l5lr,/m/0b3l5lt,/m/04tnnnp,
34970262,/m/0gktc0f,Heaven's Postman,2009-11-12,,107.0,{},['South Korea'],"{""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy""}",jo hana,1987-02-22,F,1.7,/m/01xhh5,Han Hyo Joo,22.0,/m/0h2pqbg,/m/0h2pqbj,/m/026vf63,Koreans
2528212,/m/07l450,The Last King of Scotland,2006-09-01,48362207.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","['United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",idi amin dada,1961-07-15,M,1.88,/m/05g0f1,Forest Whitaker,45.0,/m/0k5mdb,/m/02nwpmt,/m/02y_2y,Akan people
2528212,/m/07l450,The Last King of Scotland,2006-09-01,48362207.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","['United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",kay amin,1977-01-31,F,1.626,/m/0x67,Kerry Washington,29.0,/m/022r2mg,/m/02nwpn0,/m/07myb2,African Americans
2528212,/m/07l450,The Last King of Scotland,2006-09-01,48362207.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","['United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",mackenzie amin,,M,,,Apollo Okwenje Omamo,,/m/0c1rfsm,/m/0c1rfsq,/m/0c1rfsy,
2528212,/m/07l450,The Last King of Scotland,2006-09-01,48362207.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","['United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",campbell amin,,M,,,Louis Asea,,/m/0c1rft5,/m/0c1rft8,/m/0c1rfth,
2528212,/m/07l450,The Last King of Scotland,2006-09-01,48362207.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","['United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",malyamu amin,,F,,,Joanitta Bewulira-Wandera,,/m/0c1rfrp,/m/0c1rfrs,/m/0c1rfr_,
2528212,/m/07l450,The Last King of Scotland,2006-09-01,48362207.0,121.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","['United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",nora amin,,F,,,Consodyne Buzabo,,/m/0c1rfvp,/m/0c1rfvs,/m/0c1rfv_,
5916161,/m/0fdcrp,Amrutham,2004-01-01,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/0n6m8vw"": ""Malayalam Cinema"", ""/m/07s9rl0"": ""Drama""}",ravunni nair,1948-05-22,M,,/m/04mvp8,Nedumudi Venu,55.0,/m/0jtfy8,/m/0h8lpz9,/m/02hkw6,Malayali
5767035,/m/0f3kpd,Welcome,2007-12-21,,152.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",uday shankar shetty,1951-01-01,M,,/m/0cqgdq,Nana Patekar,56.0,/m/0k7ymm,/m/0h30kg0,/m/03z_g7,Marathi people
4036425,/m/0bdrpp,Bombay Boys,1998-01-01,,105.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/0hn10"": ""LGBT""}",asif,,M,1.83,/m/0dryh9k,Kushaal Paunjabi,,/m/0hj1tgs,/m/0h727jm,/m/0gc6ksd,
2311219,/m/072x7s,Munich,2005-12-23,130358911.0,164.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/064_8sq"": ""French Language"", ""/m/03hkp"": ""Hebrew Language"", ""/m/0349s"": ""Greek Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","['United States of America', 'France', 'Canada']","{""/m/01jfsb"": ""Thriller"", ""/m/01f9r0"": ""Docudrama"", ""/m/01z02hx"": ""Sports"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/0bkbm"": ""Spy"", ""/m/03mqtr"": ""Political drama"", ""/m/01xpvb7"": ""Airplanes and airports""}",issa - luttif afif / mohammed massalha,1978-03-07,M,,,Karim Saleh,27.0,/m/09k3nlz,/m/0gct6qt,/m/09k3mpw,
19799767,/m/04q7kcs,Nilam,1949-01-01,,,"{""/m/0y1mh"": ""Malay Language""}","['Malaysia', 'Singapore']","{""/m/07s9rl0"": ""Drama""}",ahmad,,M,,,S. Roomai Noor,,/m/0n4mrpf,/m/0n4mrpj,/m/0n4mrpr,
19799767,/m/04q7kcs,Nilam,1949-01-01,,,"{""/m/0y1mh"": ""Malay Language""}","['Malaysia', 'Singapore']","{""/m/07s9rl0"": ""Drama""}",rashid,,M,,,Ramlee,,/m/0n4mrv6,/m/0n4mrv9,/m/0n4mrvj,
12715828,/m/02x1z4h,Janasheen,2003-01-01,,161.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",saba karim shah,1939-09-25,M,1.83,/m/0dllcfn,Feroz Khan,63.0,/m/0cs8_0s,/m/0h5m5zw,/m/08bqy9,Afghans in India
8614238,/m/027b1lp,Dena Paona,1931-12-24,,,"{""/m/01c7y"": ""Bengali Language""}",['India'],"{""/m/07s9rl0"": ""Drama""}",sagar sardar,1904,M,,/m/0bpjh3,Jahar Ganguli,27.0,/m/0h79ync,/m/0h79yng,/m/0gbxcw4,Bengali people
8037429,/m/026pcr0,The Andromeda Nebula,1967-01-01,,77.0,"{""/m/06b_j"": ""Russian Language""}",['Soviet Union'],"{""/m/06n90"": ""Science Fiction""}",erg noor,1915-07-08,M,,,Nikolai Kryukov,51.0,/m/0cw16mr,/m/0cw16mv,/m/0cw16n1,
5949974,/m/0fg6dj,Fool and Final,2007-01-26,,160.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03btsm8"": ""Action/Adventure"", ""/m/01chg"": ""Bollywood"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",abdul dicky,,M,,/m/0dryh9k,Vijay Raaz,,/m/0cgnx6n,/m/0h6yx0l,/m/0270bv0,
26876859,/m/0bmkjbn,Aayirathil Oruvan,2009-02-20,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/07s9rl0"": ""Drama""}",k. p. k. nair,,M,,/m/04mvp8,Indrans,,/m/0h6zszj,/m/0h6zszm,/m/043pdp7,Malayali
3620996,/m/09qgn6,Rikidozan: A Hero Extraordinary,2004-01-01,,139.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02hwhyv"": ""Korean Language""}","['Japan', 'South Korea']","{""/m/01z02hx"": ""Sports"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",aya,1976-01-12,F,1.6,,Miki Nakatani,27.0,/m/0h0tbvf,/m/0h0tbvj,/m/04x3j8,
11697273,/m/02rpbhg,Stuck,2007-05-21,146154.0,85.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'Canada', 'United Kingdom', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01z4y"": ""Comedy""}",rashid,1974,M,1.88,,Russell Hornsby,33.0,/m/0gcn_m1,/m/0h5w7x7,/m/027cq1y,
3184269,/m/0dnqr,Indiana Jones and the Last Crusade,1989-05-24,,127.0,"{""/m/0349s"": ""Greek Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hj3m_6"": ""Costume Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/03k9fj"": ""Adventure""}",sultan,1952-08-07,M,1.8,/m/041rx,Alexei Sayle,36.0,/m/0h2qcg5,/m/0h2qcg8,/m/01nxwv,
26655950,/m/07z13j3,Well Done Abba,,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/05mrx8"": ""Political satire"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",muskan ali,1985-01-18,F,1.55,/m/0dryh9k,Minnisha Lamba,,/m/07z147f,/m/0gym2q6,/m/0862nf,
26655950,/m/07z13j3,Well Done Abba,,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/05mrx8"": ""Political satire"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",salma ali,,F,,,Ila Arun,,/m/0cg0sbm,/m/0h8c7lg,/m/08m37w,
26655950,/m/07z13j3,Well Done Abba,,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/05mrx8"": ""Political satire"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",sakina,1984-07-19,F,,/m/0bymc,Anaitha Nair,,/m/0h71d83,/m/0h71d86,/m/02x9x4q,Parsi
26655950,/m/07z13j3,Well Done Abba,,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/05mrx8"": ""Political satire"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",muskan ali,,,,,,,/m/0gvzf9b,/m/0gym2pb,,
26655950,/m/07z13j3,Well Done Abba,,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/05mrx8"": ""Political satire"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",armaan ali/rehman ali,1959-12-02,M,1.91,/m/0bymc,Boman Irani,,/m/0gv_63q,/m/0h7w6tm,/m/0bxy67,Parsi
26655950,/m/07z13j3,Well Done Abba,,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/05mrx8"": ""Political satire"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01chg"": ""Bollywood""}",arif ali,1982-01-27,M,,,Sameer Dattani,,/m/0gv_63w,/m/0h71q30,/m/0g783p,
12999649,/m/02z2tlq,The Situation,2007-02-02,,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama"", ""/m/0c3351"": ""Suspense""}",zaid,1971,M,,,Mido Hamada,36.0,/m/0bgg947,/m/0bgg94b,/m/0h1pmp,
12999649,/m/02z2tlq,The Situation,2007-02-02,,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama"", ""/m/0c3351"": ""Suspense""}",mayor tahsin,,M,,,Saïd Amadis,,/m/0bgg97q,/m/0bgg97t,/m/0bgg980,
12999649,/m/02z2tlq,The Situation,2007-02-02,,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama"", ""/m/0c3351"": ""Suspense""}",bashar,1979-07-20,M,,/m/0c3wsgg,Omar Berdouni,27.0,/m/0bgg96q,/m/0bgg96t,/m/026kqzv,
12999649,/m/02z2tlq,The Situation,2007-02-02,,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama"", ""/m/0c3351"": ""Suspense""}",noor,,F,,,Chérine Amar,,/m/0bgg94p,/m/0bgg94s,/m/0bgg94_,
12999649,/m/02z2tlq,The Situation,2007-02-02,,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama"", ""/m/0c3351"": ""Suspense""}",samira,,,,,Fatiha Watili,,/m/0bgg973,/m/0bgg976,/m/0bgg97f,
8160070,/m/026trcp,Dil Tera Aashiq,1993-10-05,,145.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",naseeb kumar,1935-10-22,M,,/m/0dryh9k,Kader Khan,57.0,/m/0cg2xf1,/m/0h35tf2,/m/0894_x,
3910693,/m/0b6dvr,Aks,2001-07-13,,184.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03npn"": ""Horror"", ""/m/01chg"": ""Bollywood""}",yeda yakub,,M,,/m/0dryh9k,Vijay Raaz,,/m/0jt5mb,/m/0h6yx0c,/m/0270bv0,
24318106,/m/07s4jwg,Drogi,2009-01-01,,,"{""/m/07c9s"": ""Tamil Language""}",[],"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",sami srinivasan,1979-02-28,M,,/m/09m6hr,Srikanth,29.0,/m/07srwq0,/m/0hb5fxv,/m/09k3zs,Telugu people
1460724,/m/053b5x,Maine Pyar Kiya,1989-12-29,,195.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",rahim chacha,,M,,/m/0dryh9k,Harish Patel,,/m/0gcpkvy,/m/0h73q_n,/m/02rkt1c,
2107037,/m/06mkk7,Son of the Sheik,1926-09-03,,68.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",sheik ahmed ben hassan,1895-05-06,M,,/m/0222qb,Rudolph Valentino,,/m/0h1pjmk,/m/05nb4d7,/m/0cbq1,
22276971,/m/05q6vqr,Shades of Ray,2008-01-01,,87.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",farah,1980-05-22,F,1.62,/m/02q206y,Nazanin Boniadi,27.0,/m/0h2lfr1,/m/0h2lfr3,/m/0d8bk4,Iranians in the United Kingdom
